Lecture #,Date,Subject,materials,optional materials,Presentations
1,2023-08-28,Introduction,,"Affine transformations (https://www.youtube.com/watch?v=F5WA26W4JaM), Perspective projections pt.1 (https://www.youtube.com/watch?v=F5WA26W4JaM), Perspective projections pt.2 (https://www.youtube.com/watch?v=g7Pb8mrwcJ0)","Introduction to Imaging and Computer Graphics ()"
2,2023-08-30,Foundation for Generative Models,,"VAE (https://arxiv.org/abs/1312.6114), GAN (https://arxiv.org/abs/1406.2661), Normalizing flows (http://proceedings.mlr.press/v37/rezende15.pdf), diffusion models (https://arxiv.org/abs/2006.11239)",
3,2023-09-06,Transformers,"Attention is all you need (https://arxiv.org/abs/1706.03762), ViT (https://arxiv.org/abs/2010.11929)",MLPmixer (https://arxiv.org/abs/2105.01601) ,
4,2023-09-11,Language Models,"Bert (https://arxiv.org/abs/1810.04805), GPT3 (https://arxiv.org/abs/2005.14165)","T5 (https://arxiv.org/abs/1910.10683), GPT3.5 (https://arxiv.org/abs/2203.02155)",
5,2023-09-13,Text and Image,"CLIP (https://arxiv.org/abs/2103.00020), BLIP (https://arxiv.org/abs/2201.12086)","BLIP2 (https://arxiv.org/abs/2301.12597), COCA (https://arxiv.org/abs/2205.01917)",
6,2023-09-18,Segmentation,"SAM (https://arxiv.org/abs/2304.02643), DETR (https://arxiv.org/abs/2005.12872)","OVSeg (https://arxiv.org/abs/2210.04150), TokenCut (DINO)",
7,2023-09-20,Image Generative Models,"StyleGAN2 (https://arxiv.org/abs/1912.04958), StarGAN (https://arxiv.org/abs/1711.09020)","Normalizing Flow (https://arxiv.org/abs/1908.09257), PIxelCNN (https://arxiv.org/abs/1606.05328)",
8,2023-09-25,Diffusion Models,"DDPM (https://arxiv.org/abs/2006.11239), LatentDiffusion (https://arxiv.org/abs/2112.10752)","Distillation (https://arxiv.org/abs/2202.00512), SDE explanation (https://openreview.net/forum?id=PxTIG12RRHS), classfier-free guidance (https://arxiv.org/abs/2207.12598)",
9,2023-09-27,Diffusion Models Manipulation,"DreamBooth (https://arxiv.org/abs/2208.12242), NullText-Inversion (https://arxiv.org/abs/2211.09794)","Instructpix2pix (https://arxiv.org/abs/2211.09800), TextDeformer (https://arxiv.org/abs/2304.13348)",
10,2023-10-02,Neural Radiance Fields,"NeRF (https://arxiv.org/abs/2003.08934), TensoRF (https://arxiv.org/abs/2203.09517)","Instant-NGP (https://arxiv.org/abs/2201.05989), 3D Gaussian (https://arxiv.org/abs/2308.04079)",
11,2023-10-04,Dense Reconstruction,"PTAM (https://www.robots.ox.ac.uk/~gk/publications/KleinMurray2007ISMAR.pdf), Colmap (https://demuc.de/papers/schoenberger2016sfm.pdf)","Phototourism (http://phototour.cs.washington.edu/Photo_Tourism.pdf), Shape and spatially-varying brdfs from photometric stereo (https://grail.cs.washington.edu/wp-content/uploads/2015/08/goldman-2005-sas.pdf)",
12,2023-10-09,Implicit Representations,"DeepSDF (https://arxiv.org/abs/1901.05103), BACON (https://arxiv.org/abs/2112.04645)","SIREN (https://arxiv.org/abs/2006.09661), AtlasNet (https://arxiv.org/abs/1802.05384), Occupancy Networks (https://arxiv.org/abs/1812.03828)",
,2023-10-09,Project Proposal Due*,,,
13,2023-10-11,3D Generative Models,"EG3D (https://arxiv.org/abs/2112.07945), DreamFusion (https://arxiv.org/abs/2209.14988)",Get3D (https://arxiv.org/abs/2209.11163),
,2023-10-16,,,,
14,2023-10-18,3D Scene Generation,"GenVS (https://arxiv.org/abs/2304.02602), CC3D (https://arxiv.org/abs/2303.12074)","3DiM (https://arxiv.org/abs/2210.04628), LEGO-NET (https://arxiv.org/abs/2301.09629), zero-123 (https://arxiv.org/abs/2303.11328)",
15,2023-10-23,SLAM,"DTAM (https://www.doc.ic.ac.uk/~ajd/Publications/newcombe_etal_iccv2011.pdf), DynamicFusion (https://arxiv.org/abs/2209.14988)","KinectFusion (https://www.microsoft.com/en-us/research/wp-content/uploads/2016/02/ismar2011.pdf), LSD-SLAM (https://jakobengel.github.io/pdf/engel14eccv.pdf)",
16,2023-10-25,Dynamic Reconstruction,"HyperNeRF (https://arxiv.org/abs/2106.13228), Dynamic 3D Gaussians (https://arxiv.org/abs/2308.09713)","Monocular Dynamic View Synthesis: A Reality Check (https://arxiv.org/abs/2210.13445), Neural Jacobian Fields (https://arxiv.org/abs/2205.02904)",
17,2023-10-30,Motion Generation,"motion diffusion models (https://arxiv.org/abs/2209.14916), Synthesizing physical character-scene interactions (https://arxiv.org/abs/2302.00883)",Video Diffusion Models (https://arxiv.org/abs/2204.03458),
,,,,,
18,2023-11-01,Correspondences,"RAFT (https://arxiv.org/abs/2003.12039), PIPs (https://arxiv.org/abs/2204.04153)","SIFT (https://www.cs.ubc.ca/~lowe/papers/ijcv04.pdf), LoFTR (https://arxiv.org/abs/2104.00680), DKM (https://arxiv.org/abs/2202.00667)",
19,2023-11-06,Learning from Videos,"SlowFast Networks (https://arxiv.org/abs/1812.03982), Object Landmarks (https://arxiv.org/abs/1806.07823)","Watching Frozen People (https://arxiv.org/abs/1904.11111), AMD (https://arxiv.org/abs/2111.06394)",
20,2023-11-08,Project Mid-term Presentation*,,,
21,2023-11-13,Internal Learning,"SinGAN (https://arxiv.org/abs/1905.01164), Drop The GAN (https://arxiv.org/abs/2103.15545)
","Zero Shot Super-Resolution (https://arxiv.org/abs/1712.06087), Learn from A Single Image (https://arxiv.org/abs/1904.13132), SinGRAF (https://arxiv.org/abs/2211.17260)
",
22,2023-11-15,Category and Pose,"Congealing (https://people.cs.umass.edu/~elm/congealing/), category-viewpoint combinations
 (https://arxiv.org/abs/2007.08032)","Neural Congealing (https://arxiv.org/abs/2302.03956), Correspondence from Image Diffusion (https://arxiv.org/abs/2306.03881)",
23,2023-11-20,Parts and Wholes,"Detect What You Can (https://arxiv.org/abs/1406.2031), Attentional Constellation Nets (https://openreview.net/pdf?id=vujTf_I8Kmc)","Semantic Understanding of Scenes (https://arxiv.org/abs/1608.05442),  Hedging Your Bets (https://ieeexplore.ieee.org/document/6248086)",
,2023-11-22,Thanksgiving,,,
24,2023-11-27,Fine-grained Recognition,"Between-class Attribute Transfer (https://ieeexplore.ieee.org/document/5206594), Attributes as Operators (https://arxiv.org/abs/1803.09851)","Semantic Output Codes (https://www.cs.toronto.edu/~hinton/absps/palatucci.pdf), iNaturalist (http://openaccess.thecvf.com/content_cvpr_2018/papers/Van_Horn_The_INaturalist_Species_CVPR_2018_paper.pdf)",
25,2023-11-29,Few-shot Learning,"Prototypical Networks (https://arxiv.org/abs/1703.05175), Flamingo (https://arxiv.org/abs/2204.14198)","Matching Net (https://arxiv.org/abs/1606.04080), Conditional Prompt Learning for Vision-Language Models (https://arxiv.org/abs/2203.05557)",
26,2023-12-04,Continual Learning,"Overcoming Catastrophic Forgetting (https://arxiv.org/abs/1612.00796), Robust Fine-tuning of Zero-Shot Models (https://arxiv.org/abs/2109.01903)","Variational Continual Learning (https://arxiv.org/abs/1710.10628), Gradient Projection Memory (https://arxiv.org/abs/2103.09762)",
27,2023-12-06,Representation Learning,CPC (https://arxiv.org/abs/1807.03748); Continual Learners (https://arxiv.org/abs/2112.04215),"NPID (https://arxiv.org/abs/1805.01978), BYOL (https://arxiv.org/abs/2006.07733)",
,2023-12-07,Project Poster Presentation*,,,